"id","name","type","status","create_time","last_modify_time"
1,немного бодрит,plus,A,1583236440539,1583236440539
2,качественный вкус,plus,A,1583236440566,1583236440566
3,бодрит без последствий,plus,A,1583236440583,1583236440583
4,часто можно купить по выгодной цене,plus,A,1583236440593,1583236440593
5,необычный вкус,plus,A,1583236440607,1583236440607
6,вызывает головную боль,minus,A,1583236440625,1583236440625
7,вызывает привыкание,minus,A,1583236440638,1583236440638
8,приятный вкус,plus,A,1583236440677,1583236440677
9,нет прямых аналогов,plus,A,1583236440814,1583236440814
10,употребление в большом количестве вредит здоровью,minus,A,1583236440898,1583236440898
11,умеренная сладость,plus,A,1583236440937,1583236440937
12,названный вкус не подтверждается,minus,A,1583236440972,1583236440972
13,послевкусие горчит,minus,A,1583236441000,1583236441000
14,для любителей вкуса имбирь и лайм посвящается,plus,A,1583236441008,1583236441008
15,отличный дизайн,plus,A,1583236441016,1583236441016
16,их нет!,minus,A,1583236441035,1583236441035
17,недорогой,plus,A,1583241655345,1583241655345
18,очень сладкий,minus,A,1583241655463,1583241655463
19,приемлемое качество,plus,A,1583241655515,1583241655515
20,+ бодрит,plus,A,1583241655524,1583241655524
21,неинтересный,minus,A,1583241655531,1583241655531
22,очень кислый,minus,A,1583241655546,1583241655546
23,дешевый,plus,A,1583241655559,1583241655559
24,химия,minus,A,1583241655589,1583241655589
25,не нашла,minus,A,1583303758692,1583303758692
26,не во всех магазинах есть,minus,A,1583303758701,1583303758701
27,вкус,minus,A,1583303758707,1583303758707
28,бодрит,plus,A,1583303758713,1583303758713
29,цвет,plus,A,1583303758719,1583303758719
30,приторный запах,minus,A,1583303758727,1583303758727
31,нет прилива энергии,minus,A,1583303758745,1583303758745
32,кисло аааааа,minus,A,1583303758752,1583303758752
33,бодрит без вреда,plus,A,1583303758758,1583303758758
34,интересный вкус,plus,A,1583303758766,1583303758766
35,приятный,plus,A,1583303758775,1583303758775
36,заменяет кофе,plus,A,1583303758783,1583303758783
37,цена,plus,A,1583303758790,1583303758790
38,цена гуманная,plus,A,1583303758797,1583303758797
39,не самый плохой состав,plus,A,1583305561316,1583305561316
40,не бодрит,minus,A,1583305561380,1583305561380
41,кавайная сова,plus,A,1583305561387,1583305561387
42,всё реже и реже можно увидеть в магазинах,minus,A,1583305561400,1583305561400
43,вкус,plus,A,1583305561408,1583305561408
44,название,plus,A,1583305561415,1583305561415
45,есть аналоги,minus,A,1583305561422,1583305561422
46,гармоничный вкус,plus,A,1583305561428,1583305561428
47,цена (42 рубля),plus,A,1583305561434,1583305561434
48,вкусно,plus,A,1583305561440,1583305561440
49,дизайн упаковки,plus,A,1583305561445,1583305561445
50,цена/качество,plus,A,1583305561449,1583305561449
51,средняя эффективность,minus,A,1583305561454,1583305561454
52,* невысокая стоимость,plus,A,1583306952488,1583306952488
53,витамины в составе,plus,A,1583306952688,1583306952688
54,мягкое действие,plus,A,1583306952866,1583306952866
55,витаминизированный,plus,A,1583306953077,1583306953077
56,ароматизаторы,minus,A,1583306953149,1583306953149
57,*приятный цвет,plus,A,1583306953220,1583306953220
58,мягкость,plus,A,1583306953293,1583306953293
59,энергии не придает,minus,A,1583306953362,1583306953362
60,прибавляет энергии,plus,A,1583306953433,1583306953433
61,(недостатков не нашла),minus,A,1583306953543,1583306953543
62,приятный запах,plus,A,1583306953681,1583306953681
63,абсолютно никакой вкус,minus,A,1583306953721,1583306953721
64,лучше купить другой,minus,A,1583306953793,1583306953793
65,не едкий вкус,plus,A,1583306953869,1583306953869
66,вкус вторичен,minus,A,1583306953942,1583306953942
67,не стоит своих денег,minus,A,1583306954014,1583306954014
68,едкий запах,minus,A,1583306954086,1583306954086
69,красивый дизайн,plus,A,1583306954159,1583306954159
70,работает,plus,A,1583306954233,1583306954233
71,клонит в сон,minus,A,1583306954305,1583306954305
72,неприятный вкус,minus,A,1583306954383,1583306954383
73,-вкус,plus,A,1585126490820,1585126490820
74,* возможно немного дороговато,minus,A,1585126490899,1585126490899
75,цена-качество,plus,A,1585126490984,1585126490984
76,мягкое,plus,A,1585126491164,1585126491164
77,- дорого,minus,A,1585126491320,1585126491320
78,"красивая, стойкая пена",plus,A,1585126491423,1585126491423
79,не болит голова,plus,A,1585126491432,1585126491432
80,качество,plus,A,1585126491441,1585126491441
81,крышка не откручивается,minus,A,1585126491451,1585126491451
82,болит голова на утро,minus,A,1585126491460,1585126491460
83,выраженный привкус спирта,minus,A,1585126491470,1585126491470
84,симпатичная упаковка,plus,A,1585126491485,1585126491485
85,! не обнаружил,minus,A,1585126491495,1585126491495
86,пустое и плоское,minus,A,1585126491503,1585126491503
87,не обоснованно высокая цена,minus,A,1585126491514,1585126491514
88,аромат,plus,A,1585128045237,1585128045237
89,без горечи,plus,A,1585128045350,1585128045350
90,утром нет неприятного вкуса во рту,plus,A,1585128045549,1585128045549
91,дороговато,minus,A,1585128045701,1585128045701
92,не пьянеешь,plus,A,1585128045800,1585128045800
93,горечь,minus,A,1585128045902,1585128045902
94,цена,minus,A,1585128046005,1585128046005
95,"продолжения, с таким пивом, не хочется",minus,A,1585128046108,1585128046108
96,аромат.,minus,A,1585128046164,1585128046164
97,нет пены,minus,A,1585128046267,1585128046267
98,быстро пьянеешь,plus,A,1585128046315,1585128046315
99,нет,minus,A,1585128046369,1585128046369
100,не на каждый день,minus,A,1585128046421,1585128046421
101,акция закончилась,minus,A,1585128046526,1585128046526
102,не обнаружила,minus,A,1585128046629,1585128046629
103,освежает,plus,A,1585128046735,1585128046735
104,обычный вкус,minus,A,1585128046848,1585128046848
105,быстро заканчивается,minus,A,1585128046947,1585128046947
106,зависимость,minus,A,1585128047049,1585128047049
107,разумная цена,plus,A,1585128047142,1585128047142
108,отсутвуют хмельные продукты,plus,A,1585128047224,1585128047224
109,никакое,minus,A,1585128047303,1585128047303
110,отсутствует горечь,plus,A,1585128047396,1585128047396
111,их нет,plus,A,1585128047487,1585128047487
112,вкус.,minus,A,1585128047695,1585128047695
113,после него появилась изжога,minus,A,1585128047746,1585128047746
114,пенистое,plus,A,1585651106884,1585651106884
115,не пиво,minus,A,1585651106899,1585651106899
116,отдает парфюмерией,minus,A,1585651106907,1585651106907
117,безвкусица,minus,A,1585651106913,1585651106913
118,элитное,plus,A,1585651106924,1585651106924
119,приятная горечь,plus,A,1585651106930,1585651106930
120,на дне всегда невкусно,minus,A,1585651106945,1585651106945
121,отвратительно на вкус,minus,A,1585651106953,1585651106953
122,спиртяга,minus,A,1585651106959,1585651106959
123,отличный вкус,plus,A,1585651106967,1585651106967
124,гармоничный вкус настоящего пива,plus,A,1585651106977,1585651106977
125,регистрация кодов завершена!,minus,A,1585651106989,1585651106989
126,горчит,minus,A,1585651107003,1585651107003
127,хорошая цена,plus,A,1585651107013,1585651107013
128,недорогое,plus,A,1585651107021,1585651107021
129,не плохое/не хорошее,plus,A,1585651107027,1585651107027
130,очень противное,plus,A,1585651107033,1585651107033
131,- не очень качественно,minus,A,1585651107042,1585651107042
132,баночное не похоже с бутылочным,minus,A,1585651107050,1585651107050
133,довольно приятное на вкус,plus,A,1585736841837,1585736841837
134,не чувствуется спирт,plus,A,1585736841851,1585736841851
135,испортилось,minus,A,1585736841863,1585736841863
136,имеет мягкий вкус,plus,A,1585736841876,1585736841876
137,сильно газированное,minus,A,1585736841889,1585736841889
138,дизайн,plus,A,1585736841895,1585736841895
139,дёшево,plus,A,1585736841904,1585736841904
140,освежающее,plus,A,1585736841912,1585736841912
141,чрезмерное употребление вредит здоровью,minus,A,1585736841920,1585736841920
142,- неприятный вкус и затхлый запах,minus,A,1585736841929,1585736841929
143,нет яркого ощущения солода,plus,A,1585736841937,1585736841937
144,мягкий и лёгкий вкус,plus,A,1585736841947,1585736841947
145,"уже не то, что было",minus,A,1585736841958,1585736841958
146,"цена, старая память",plus,A,1585736841967,1585736841967
147,пробка откручивается,plus,A,1585736841979,1585736841979
148,"1. горчит",minus,A,1585736842000,1585736842000
149,пить алкоголь очень вредно,minus,A,1585737531829,1585737531829
150,да вобщем-то их нет,plus,A,1585737531848,1585737531848
151,отличное качество,plus,A,1585737531869,1585737531869
152,красивая банка,plus,A,1585737531895,1585737531895
153,необычный,plus,A,1585737531917,1585737531917
154,все остальное,minus,A,1585737531932,1585737531932
155,на любителя,minus,A,1585737531948,1585737531948
156,не живое,minus,A,1585737531978,1585737531978
157,дорого,minus,A,1585737531985,1585737531985
158,лёгкое,plus,A,1585737531993,1585737531993
159,необычное,plus,A,1585737532006,1585737532006
160,это не пиво,minus,A,1585737532014,1585737532014
161,дороговато по сравнению с отечественными аналогами,minus,A,1585737532020,1585737532020
162,дешево для иностранного,plus,A,1585737532029,1585737532029
163,легкий оттенок лимона и специй,plus,A,1585737532034,1585737532034
164,растет живот,minus,A,1585737532041,1585737532041
165,переплата за бренд,minus,A,1585737532046,1585737532046
166,дешевле по сравнению с другими иностранными маркам,plus,A,1585737532051,1585737532051
167,оригинальное,plus,A,1585737532061,1585737532061
168,чувствуется цедра апельсина,plus,A,1585737532066,1585737532066
169,шельмовство(импортный бренд made in russia),minus,A,1585737532074,1585737532074
170,настоящее пивное качество,plus,A,1585737532083,1585737532083
171,лучшее на рынке россиии,plus,A,1585737532092,1585737532092
172,плотное и сытное,plus,A,1585737532096,1585737532096
173,внешний вид напитка,plus,A,1585737532100,1585737532100
174,болит с него голова,minus,A,1585737532107,1585737532107
175,мягкий вкус,plus,A,1585737532114,1585737532114
176,нефильтрованное,plus,A,1585737532123,1585737532123
177,испортили,minus,A,1585737532128,1585737532128
178,интересный аромат,plus,A,1585737532133,1585737532133
179,мягкий необычный вкус,plus,A,1585737532139,1585737532139
180,настоящее нефильтрованное пиво,plus,A,1585737532144,1585737532144
181,в целом приятное,plus,A,1585737532154,1585737532154
182,вкусное,plus,A,1585738030500,1585738030500
183,удобная бутылка,plus,A,1585738030506,1585738030506
184,изумительное,plus,A,1585738030516,1585738030516
185,"хорошее, качественное пиво",plus,A,1585738030536,1585738030536
186,часто можно приобрести по акции,plus,A,1585738030558,1585738030558
187,не очень приятный вкус,minus,A,1585738030575,1585738030575
188,плохой состав,minus,A,1585738030582,1585738030582
189,нужна открывашка,minus,A,1585738030594,1585738030594
190,"качественное, соответствует всем заявленным требованиям",plus,A,1585738030606,1585738030606
191,полная стоимость не соответствует качеству,minus,A,1585738030615,1585738030615
192,исключены !!!,minus,A,1585742241591,1585742241591
193,приятная горчинка в послевкусии,plus,A,1585742241596,1585742241596
194,послевкусие,plus,A,1585742241600,1585742241600
195,оживляет утром!,plus,A,1585742241608,1585742241608
196,насыщенный прекрасный вкус,plus,A,1585742241613,1585742241613
197,хорошо,plus,A,1585742241626,1585742241626
198,отечественный производитель,plus,A,1585742241636,1585742241636
199,расслабляет вечером,plus,A,1585742241651,1585742241651
200,цена и качество,plus,A,1585742241665,1585742241665
201,бьёт поголове,plus,A,1585742241677,1585742241677
202,трудной найти в продаже,minus,A,1585742241682,1585742241682
203,красивый дизайн бутылки,plus,A,1586112166302,1586112166302
204,вкусное мягкое пиво,plus,A,1586112166321,1586112166321
205,невкусно,minus,A,1586112166330,1586112166330
206,не настоящий amstel,minus,A,1586112166345,1586112166345
207,привкус и запах спирта,minus,A,1586112166355,1586112166355
208,дисбаланс вкуса,minus,A,1586112166360,1586112166360
209,хмелепродукты,minus,A,1586112166392,1586112166392
210,пить можно ;),plus,A,1586112166398,1586112166398
211,дисбаланс запаха,minus,A,1586112166405,1586112166405
212,аромат,minus,A,1586112166414,1586112166414
213,* очень вкусно,plus,A,1586112754595,1586112754595
214,пенится в пределах нормы,plus,A,1586112754600,1586112754600
215,!!!их нет,minus,A,1586112754612,1586112754612
216,привкус просрочки,minus,A,1586112754634,1586112754634
217,легко пьется,plus,A,1586112754641,1586112754641
218,недорогая цена,plus,A,1586112754647,1586112754647
219,крышка неплотно прилегала - свернул рукой,minus,A,1586112754659,1586112754659
220,неотличимо от оригинала,plus,A,1586112754663,1586112754663
221,"* небольшая цена, легкий,ненавязчивый запах",plus,A,1586112754668,1586112754668
222,хороший вкус,plus,A,1586112754672,1586112754672
223,"легко пьется, градус не ощущается",plus,A,1586112754679,1586112754679
224,большой срок годности,minus,A,1586112754684,1586112754684
225,"нельзя злоупотреблять,превышая дозу!",minus,A,1586115224928,1586115224928
226,"бодрит, бодрит и освежает",plus,A,1586115224948,1586115224948
227,содержит не менее 6 кусков сахара,minus,A,1586115224958,1586115224958
228,много кофеина,plus,A,1586115224968,1586115224968
229,снимает усталость,plus,A,1586115224977,1586115224977
230,красивая упаковка,plus,A,1586115224988,1586115224988
231,хорошая реклама,plus,A,1586115224998,1586115224998
232,действует на сердце,minus,A,1586115225010,1586115225010
233,хорошо бодрит,plus,A,1586115225015,1586115225015
234,через время перестает,minus,A,1586115225020,1586115225020
235,легко найти,plus,A,1586115225025,1586115225025
236,не окрыляет,minus,A,1586115225044,1586115225044
237,очень много коффеина,minus,A,1586115225049,1586115225049
238,- не вкусно,minus,A,1586115225057,1586115225057
239,приятный дизайн,plus,A,1586115225061,1586115225061
240,возможен обратный эффект,minus,A,1586115225066,1586115225066
241,насыщенный вкус энергетика,plus,A,1586115225070,1586115225070
242,способствует привыканию,minus,A,1586115225075,1586115225075
243,есть противопоказания,minus,A,1586115225084,1586115225084
244,концентрирует внимание,plus,A,1586115225089,1586115225089
245,не стоит своих денег и рекламы,minus,A,1586115225093,1586115225093
246,много рекламы,minus,A,1586115225097,1586115225097
247,мало необычного,minus,A,1586115225103,1586115225103
